"","age","age2","female","clase","p6210","relab","p6210s1","college","cotPension","cuentaPropia","estrato1","fex_c","formal","fweight","hoursWorkUsual","inglabo","ingtot","impa","isa","maxEducLevel","mes","microEmpresa","oficio","p6050","p6426","y_ingLab_m","y_ingLab_m_ha","y_salarySec_m","y_salary_m_hu","y_total_m","y_total_m_ha"
"13599",39,1521,1,1,5,4,11,1,2,1,2,225.872947120388,0,226,36,6e+05,6e+05,6e+05,0,6,10,0,53,1,1,NA,NA,NA,NA,6e+05,3888.88891601562
"13600",19,361,0,1,5,4,11,1,2,1,2,225.872947120388,0,226,40,5e+05,5e+05,5e+05,0,6,10,1,93,3,6,NA,NA,NA,NA,5e+05,2916.66674804688
"13601",18,324,1,1,4,4,9,0,2,1,2,225.872947120388,0,226,32,5e+05,5e+05,5e+05,0,5,10,0,53,3,1,NA,NA,NA,NA,5e+05,3645.83325195312
"13602",55,3025,1,1,6,1,2,0,1,0,3,192.328024431289,1,192,49,846242,1046242,846242,0,7,10,0,59,1,108,846242,4029.72387695312,NA,3720.19995117188,846242,4029.72387695312
"13603",23,529,1,1,5,1,11,1,2,0,2,290.681408655105,0,291,48,8e+05,850000,8e+05,0,6,10,1,93,3,0,8e+05,3888.88891601562,NA,3888.88891601562,8e+05,3888.88891601562
"13604",32,1024,0,1,6,1,5,0,1,0,2,232.737021196809,1,233,48,1616666.66666667,1616666.66666667,1616666.66666667,0,7,10,0,2,1,36,1616666.625,7858.7958984375,NA,7291.66650390625,1616666.625,7858.7958984375
"13605",33,1089,0,1,6,4,5,0,1,1,2,237.449671681848,1,237,52,3130000,3130000,2700000,430000,7,10,0,15,1,48,NA,NA,430000,NA,2700000,10161.2900390625
"13606",45,2025,1,1,3,3,5,0,1,0,2,243.665648185634,1,244,48,1006666.66666667,1366666.66666667,1006666.66666667,0,4,10,1,54,1,24,1006666.6875,4893.5185546875,NA,4569.4443359375,1006666.6875,4893.5185546875
"13607",56,3136,0,1,5,5,11,1,2,0,3,264.955748444113,0,265,42,2500000,2500000,2500000,0,6,10,0,41,1,120,NA,NA,NA,NA,2500000,13888.888671875
"13608",21,441,0,1,5,1,11,1,1,0,2,220.186231757416,1,220,48,869453,869453,869453,0,6,10,0,45,2,1,869453,4226.5078125,NA,3797.7041015625,869453,4226.5078125
"13609",28,784,0,1,5,4,11,1,2,1,2,232.737021196809,0,233,48,1e+06,1e+06,1e+06,0,6,10,1,41,1,84,NA,NA,NA,NA,1e+06,4861.111328125
"13610",26,676,1,1,5,1,11,1,1,0,2,232.737021196809,1,233,48,963703,963703,963703,0,6,10,1,45,2,24,963703,4684.66748046875,NA,3797.7041015625,963703,4684.66748046875
"13611",38,1444,0,1,6,1,10,0,1,0,3,252.747005557077,1,253,40,2479166.66666667,2479166.66666667,2479166.66666667,0,7,10,0,45,1,18,2479166.75,14461.8056640625,NA,13416.6669921875,2479166.75,14461.8056640625
"13612",41,1681,1,1,6,1,5,0,1,0,3,252.747005557077,1,253,40,2852333.33333333,2852333.33333333,2852333.33333333,0,7,10,0,11,2,192,2852333.25,16638.611328125,NA,14000,2852333.25,16638.611328125
"13613",42,1764,1,1,6,1,2,0,1,0,2,169.03392554525,1,169,56,1017371.41666667,1067371.41666667,1017371.41666667,0,7,10,0,45,1,12,1017371.4375,4239.0478515625,NA,3255.17504882812,1017371.4375,4239.0478515625
"13614",22,484,1,1,6,1,4,0,1,0,2,169.03392554525,1,169,48,890286.333333333,890286.333333333,890286.333333333,0,7,10,0,32,3,6,890286.3125,4327.78076171875,NA,3797.7041015625,890286.3125,4327.78076171875
"13615",46,2116,0,1,6,4,3,0,1,1,2,204.544954283552,1,205,40,1200000,1200000,1200000,0,7,10,1,79,1,72,NA,NA,NA,NA,1200000,7000
"13616",40,1600,1,1,5,4,11,1,1,1,2,204.544954283552,1,205,60,1e+06,1e+06,1e+06,0,6,10,1,41,2,12,NA,NA,NA,NA,1e+06,3888.88891601562
"13617",40,1600,1,1,6,4,5,0,1,1,2,226.35977122571,1,226,48,3e+06,3e+06,3e+06,0,7,10,0,6,1,144,NA,NA,NA,NA,3e+06,14583.3330078125
"13618",23,529,1,1,6,1,2,0,1,0,3,131.718064225058,1,132,40,1534453,1534453,934453,6e+05,7,10,0,45,1,36,1534453,7459.146484375,6e+05,4557.2451171875,1534453,7459.146484375
"13619",19,361,1,1,5,1,11,1,2,0,3,131.718064225058,0,132,48,781242,991242,781242,0,6,10,1,45,9,18,781242,3797.7041015625,NA,3797.7041015625,781242,3797.7041015625
"13620",36,1296,0,1,5,4,11,1,2,1,2,220.143794721924,0,220,60,780000,780000,780000,0,6,10,1,95,1,60,NA,NA,NA,NA,780000,3033.33325195312
"13621",59,3481,1,1,3,3,3,0,2,0,2,229.64388575148,0,230,3,105000,305000,105000,0,3,10,1,55,1,2,105000,8166.66650390625,NA,6222.22216796875,105000,8166.66650390625
"13622",59,3481,1,1,4,3,6,0,1,0,2,252.164765953316,1,252,20,481500,481500,481500,0,5,10,1,54,1,12,481500,5617.5,NA,4666.66650390625,481500,5617.5
"13623",35,1225,1,1,5,1,11,1,1,0,2,252.164765953316,1,252,44,1054877.66666667,1054877.66666667,1054877.66666667,0,6,10,0,39,3,36,1054877.625,5594.0478515625,NA,4242.42431640625,1054877.625,5594.0478515625
"13624",33,1089,1,1,5,1,11,1,1,0,2,252.164765953316,1,252,48,1041453,1041453,901453,140000,6,10,0,38,3,1,1041453,4189.75341796875,140000,3797.7041015625,1041453,4189.75341796875
"13625",52,2704,0,1,5,1,11,1,1,0,2,195.421159876617,1,195,48,1656000,1656000,1656000,0,6,10,0,92,1,218,1656000,8050,NA,7291.66650390625,1656000,8050
"13626",48,2304,1,1,5,1,10,1,1,0,2,195.421159876617,1,195,48,1356711,1356711,1356711,0,6,10,0,93,2,112,1356711,6595.123046875,NA,5201.388671875,1356711,6595.123046875
"13627",49,2401,0,1,4,1,8,0,1,0,2,237.449671681848,1,237,48,2301953,2301953,2301953,0,5,10,0,95,1,8,1301953,6328.93798828125,NA,3797.7041015625,1301953,6328.93798828125
"13628",23,529,0,1,4,1,9,0,2,0,2,240.196216117684,0,240,48,1e+06,1e+06,1e+06,0,5,10,1,95,1,1,1e+06,4861.111328125,NA,4861.111328125,1e+06,4861.111328125
"13629",24,576,1,1,5,1,11,1,1,0,2,240.196216117684,1,240,48,1396953,1469953,1396953,0,6,10,0,97,2,7,1396953,6790.74365234375,NA,3797.7041015625,1396953,6790.74365234375
"13630",46,2116,0,1,4,1,8,0,1,0,2,210.718493751846,1,211,48,1279877.66666667,1375877.66666667,1279877.66666667,0,5,10,0,97,1,204,1279877.625,6221.62744140625,NA,5347.22216796875,1279877.625,6221.62744140625
"13631",26,676,1,1,5,3,11,1,1,0,2,210.718493751846,1,211,48,941453,991453,941453,0,6,10,1,54,3,12,941453,4576.5078125,NA,3797.7041015625,941453,4576.5078125
"13632",28,784,0,1,4,1,9,0,1,0,2,371.261106181021,1,371,48,941119.666666667,941119.666666667,941119.666666667,0,5,10,1,81,1,21,941119.6875,4574.88720703125,NA,3797.7041015625,941119.6875,4574.88720703125
"13633",32,1024,1,1,5,1,11,1,1,0,2,371.261106181021,1,371,40,839575.333333333,839575.333333333,839575.333333333,0,6,10,1,54,2,24,839575.3125,4897.5224609375,NA,4557.2451171875,839575.3125,4897.5224609375
"13634",51,2601,1,1,5,4,11,1,2,1,3,322.987657384251,0,323,70,1500000,1500000,1500000,0,6,10,1,79,1,360,NA,NA,NA,NA,1500000,5000
"13635",28,784,1,1,6,1,2,0,1,0,3,322.987657384251,1,323,48,899453,899453,899453,0,7,10,0,39,3,1,899453,4372.3408203125,NA,3797.7041015625,899453,4372.3408203125
"13636",76,5776,0,1,3,6,5,0,2,0,3,322.987657384251,0,323,40,NA,0,NA,0,4,10,1,79,5,48,NA,NA,NA,NA,NA,NA
"13637",28,784,0,1,5,1,11,1,1,0,2,232.737021196809,1,233,60,921544.333333333,921544.333333333,921544.333333333,0,6,10,0,58,1,12,921544.3125,3583.78344726562,NA,3111.11108398438,921544.3125,3583.78344726562
"13638",32,1024,1,1,6,1,4,0,2,0,4,243.665648185634,0,244,48,8e+05,8e+05,8e+05,0,7,10,1,32,1,9,8e+05,3888.88891601562,NA,3888.88891601562,8e+05,3888.88891601562
"13639",40,1600,1,1,5,1,11,1,1,0,2,272.756989917344,1,273,45,998119.666666667,998119.666666667,998119.666666667,0,6,10,0,55,2,60,998119.6875,5175.435546875,NA,4050.88452148438,998119.6875,5175.435546875
"13640",40,1600,0,1,5,1,10,1,1,0,2,272.756989917344,1,273,48,1125211,1125211,1125211,0,6,10,0,84,1,60,1125211,5469.77587890625,NA,4375,1125211,5469.77587890625
"13641",36,1296,0,1,5,1,11,1,2,0,2,237.449671681848,0,237,48,9e+05,9e+05,9e+05,0,6,10,1,59,1,48,9e+05,4375,NA,4375,9e+05,4375
"13642",41,1681,1,1,6,1,5,0,1,0,5,394.054532458247,1,394,40,16250000,17050000,16250000,0,7,10,0,12,1,48,16250000,94791.6640625,NA,87500,16250000,94791.6640625
"13643",41,1681,1,1,4,3,7,0,1,0,5,394.054532458247,1,394,54,1083333.33333333,1583333.33333333,1083333.33333333,0,5,10,1,54,6,10,1083333.375,4681.0703125,NA,4320.98779296875,1083333.375,4681.0703125
"13644",56,3136,0,1,6,1,9,0,1,0,5,394.054532458247,1,394,40,10833333.3333333,11633333.3333333,10833333.3333333,0,7,10,0,12,2,36,10833333,63194.44140625,NA,58333.33203125,10833333,63194.44140625
"13645",47,2209,0,1,6,1,5,0,1,0,5,301.512239583593,1,302,40,1300000,3800000,1300000,0,7,10,0,2,1,180,1300000,7583.33349609375,NA,7583.33349609375,1300000,7583.33349609375
"13646",47,2209,1,1,6,1,8,0,1,0,5,301.512239583593,1,302,40,1e+06,1e+06,1e+06,0,7,10,0,19,2,120,1e+06,5833.33349609375,NA,5833.33349609375,1e+06,5833.33349609375
"13647",62,3844,1,1,3,3,5,0,2,0,5,301.512239583593,0,302,48,781242,1252908.66666667,781242,0,4,10,1,54,6,3,781242,3797.7041015625,NA,3797.7041015625,781242,3797.7041015625
"13648",27,729,0,1,6,1,6,0,1,0,4,237.449671681848,1,237,48,2912500,2912500,2912500,0,7,10,0,2,1,28,2912500,14157.986328125,NA,13611.111328125,2912500,14157.986328125
"13649",39,1521,0,1,6,1,5,0,1,0,5,371.261106181021,1,371,40,0,934557,0,0,7,10,0,21,1,96,NA,NA,NA,NA,NA,NA
"13650",38,1444,1,1,6,1,7,0,1,0,5,371.261106181021,1,371,48,0,1500000,0,0,7,10,0,21,2,156,NA,NA,NA,NA,NA,NA
"13651",26,676,0,1,5,1,11,1,1,0,2,181.399397442463,1,181,48,1026953,1026953,1026953,0,6,10,0,58,1,6,1026953,4992.1328125,NA,3797.7041015625,1026953,4992.1328125
"13652",34,1156,1,1,6,1,1,0,1,0,2,272.799426952837,1,273,48,1063211,1063211,1063211,0,7,10,0,53,1,58,1063211,5168.38671875,NA,4375,1063211,5168.38671875
"13653",23,529,1,1,5,1,11,1,2,0,2,269.395852853762,0,269,48,781242,781242,781242,0,6,10,0,32,1,6,781242,3797.7041015625,NA,3797.7041015625,781242,3797.7041015625
"13654",25,625,0,1,5,1,11,1,1,0,2,269.395852853762,1,269,48,962786.333333333,962786.333333333,962786.333333333,0,6,10,0,87,2,12,962786.3125,4680.21142578125,NA,3797.7041015625,962786.3125,4680.21142578125
"13655",36,1296,1,1,5,1,11,1,2,0,2,273.806996775658,0,274,20,2e+05,2e+05,2e+05,0,6,10,1,79,2,2,2e+05,2333.33325195312,NA,2333.33325195312,2e+05,2333.33325195312
"13656",52,2704,0,1,4,4,8,0,1,1,2,273.806996775658,1,274,60,1e+06,1e+06,1e+06,0,5,10,1,98,1,142,NA,NA,NA,NA,1e+06,3888.88891601562
"13657",53,2809,1,1,6,1,5,0,1,0,2,206.349786865442,1,206,48,2106000,2106000,2106000,0,7,10,0,32,1,360,2106000,10237.5,NA,7291.66650390625,2106000,10237.5
"13658",67,4489,1,1,6,4,4,0,3,1,3,218.715258762655,1,219,2,50000,1550000,50000,0,7,10,1,45,1,120,NA,NA,NA,NA,50000,5833.33349609375
"13659",35,1225,0,1,6,1,5,0,1,0,3,218.715258762655,1,219,40,1588211,1588211,1588211,0,7,10,0,8,3,4,1588211,9264.564453125,NA,8750,1588211,9264.564453125
"13660",49,2401,1,1,6,4,5,0,1,1,3,187.615373946249,1,188,40,1500000,1500000,1500000,0,7,10,1,11,1,120,NA,NA,NA,NA,1500000,8750
"13661",58,3364,0,1,6,4,3,0,2,1,2,260.243097959074,0,260,50,7e+05,7e+05,7e+05,0,7,10,1,45,2,24,NA,NA,NA,NA,7e+05,3266.66674804688
"13662",57,3249,0,1,4,4,9,0,2,1,3,185.61137531869,0,186,40,1200000,1200000,1200000,0,5,10,1,98,1,48,NA,NA,NA,NA,1200000,7000
"13663",49,2401,1,1,6,1,3,0,1,0,3,185.61137531869,1,186,48,2254877.66666667,2254877.66666667,2254877.66666667,0,7,10,0,3,2,33,2254877.75,10961.2109375,NA,9722.22265625,2254877.75,10961.2109375
"13664",44,1936,0,1,6,1,6,0,1,0,3,158.105298556425,1,158,48,2146544.33333333,2146544.33333333,2146544.33333333,0,7,10,0,35,1,24,2146544.25,10434.58984375,NA,9236.111328125,2146544.25,10434.58984375
"13665",23,529,1,1,6,1,2,0,1,0,3,158.105298556425,1,158,48,934536.333333333,934536.333333333,934536.333333333,0,7,10,0,19,3,24,934536.3125,4542.884765625,NA,3797.7041015625,934536.3125,4542.884765625
"13666",65,4225,1,1,6,4,5,0,1,1,3,229.64388575148,1,230,40,1500000,3500000,1500000,0,7,10,1,45,1,240,NA,NA,NA,NA,1500000,8750
"13667",20,400,1,1,5,3,11,1,1,0,6,159.423307032993,1,159,48,843742,1343742,843742,0,6,10,1,54,6,48,843742,4101.5234375,NA,3797.7041015625,843742,4101.5234375
"13668",62,3844,1,1,5,1,11,1,3,0,3,255.345129931856,1,255,40,950000,2555000,950000,0,6,10,0,30,2,36,950000,5541.66650390625,NA,5541.66650390625,950000,5541.66650390625
"13669",63,3969,0,1,6,1,1,0,3,0,3,255.345129931856,1,255,48,1283333.33333333,2483333.33333333,1283333.33333333,0,7,10,0,58,1,48,1283333.375,6238.42626953125,NA,5833.33349609375,1283333.375,6238.42626953125
"13670",23,529,0,1,6,1,4,0,2,0,3,255.345129931856,0,255,40,450000,450000,450000,0,7,10,0,59,3,7,450000,2625,NA,2625,450000,2625
"13671",49,2401,1,1,6,4,8,0,1,1,6,158.105298556425,1,158,48,1.5e+07,15500000,1.5e+07,0,7,10,1,2,2,120,NA,NA,NA,NA,1.5e+07,72916.6640625
"13672",51,2601,0,1,6,1,10,0,1,0,6,158.105298556425,1,158,60,31250000,32250000,31250000,0,7,10,0,21,1,240,31250000,121527.78125,NA,116666.6640625,31250000,121527.78125
"13673",69,4761,1,1,3,4,3,0,2,1,1,246.221335524921,0,246,40,350000,350000,350000,0,3,10,1,55,2,120,NA,NA,NA,NA,350000,2041.66662597656
"13674",38,1444,0,1,6,4,5,0,2,1,4,299.842100543163,0,300,48,4e+06,4e+06,4e+06,0,7,10,1,8,1,106,NA,NA,NA,NA,4e+06,19444.4453125
"13675",37,1369,1,1,6,4,5,0,2,1,4,299.842100543163,0,300,42,2e+06,2e+06,2e+06,0,7,10,1,16,2,120,NA,NA,NA,NA,2e+06,11111.111328125
"13676",68,4624,0,1,6,4,4,0,2,1,4,299.842100543163,0,300,40,0,2792500,0,0,7,10,1,53,5,2,NA,NA,NA,NA,NA,NA
"13677",70,4900,1,1,5,4,11,1,3,1,4,299.842100543163,1,300,40,0,5900000,0,0,6,10,1,53,5,2,NA,NA,NA,NA,NA,NA
"13678",58,3364,0,1,5,5,10,1,1,0,3,244.60182048521,1,245,60,3500000,4600000,3500000,0,6,10,1,45,1,580,NA,NA,NA,NA,3500000,13611.111328125
"13679",32,1024,1,1,6,4,8,0,1,1,3,244.60182048521,1,245,48,2500000,2500000,2500000,0,7,10,0,21,3,8,NA,NA,NA,NA,2500000,12152.77734375
"13680",30,900,0,1,5,1,11,1,2,0,3,244.60182048521,0,245,60,350000,350000,350000,0,6,10,1,45,3,24,350000,1361.11108398438,NA,1361.11108398438,350000,1361.11108398438
"13681",33,1089,1,1,5,1,11,1,1,0,2,158.105298556425,1,158,60,1883544.33333333,1883544.33333333,1883544.33333333,0,6,10,0,58,1,36,1883544.375,7324.89501953125,NA,6222.22216796875,1883544.375,7324.89501953125
"13682",37,1369,0,1,5,1,11,1,1,0,2,158.105298556425,1,158,48,1330000,1330000,1330000,0,6,10,1,58,2,36,1330000,6465.27783203125,NA,5833.33349609375,1330000,6465.27783203125
"13683",61,3721,1,1,6,4,3,0,3,1,2,229.64388575148,1,230,40,2300000,4800000,2300000,0,7,10,0,45,1,60,NA,NA,NA,NA,2300000,13416.6669921875
"13684",62,3844,0,1,6,5,15,0,1,0,6,246.221335524921,1,246,42,0,5e+07,0,0,7,10,1,12,1,480,NA,NA,NA,NA,NA,NA
"13685",29,841,0,1,5,1,11,1,2,0,1,230.932188614919,0,231,48,3e+05,8e+05,3e+05,0,6,10,1,53,8,5,3e+05,1458.33337402344,NA,1458.33337402344,3e+05,1458.33337402344
"13686",47,2209,1,1,3,5,4,0,2,0,1,230.932188614919,0,231,48,5e+05,5e+05,5e+05,0,3,10,1,53,1,5,NA,NA,NA,NA,5e+05,2430.5556640625
"13687",39,1521,0,1,3,4,5,0,2,1,1,230.932188614919,0,231,48,8e+05,8e+05,8e+05,0,4,10,1,98,5,24,NA,NA,NA,NA,8e+05,3888.88891601562
"13688",54,2916,0,1,6,1,7,0,2,0,6,252.747005557077,0,253,55,1.5e+07,15120000,1.5e+07,0,7,10,0,39,1,36,1.5e+07,63636.36328125,NA,63636.36328125,1.5e+07,63636.36328125
"13689",54,2916,1,1,3,3,5,0,1,0,6,241.508685039882,1,242,50,1075000,2475000,1075000,0,4,10,1,54,9,136,1075000,5016.66650390625,NA,4666.66650390625,1075000,5016.66650390625
"13690",70,4900,0,1,6,1,5,0,3,0,6,241.508685039882,1,242,48,0,18200000,0,0,7,10,0,12,1,420,NA,NA,NA,NA,NA,NA
"13691",63,3969,1,1,6,1,7,0,3,0,6,241.508685039882,1,242,48,0,21837692,0,0,7,10,0,12,2,240,NA,NA,NA,NA,NA,NA
"13692",42,1764,1,1,6,4,1,0,1,1,1,160.851842992261,1,161,70,8e+05,8e+05,8e+05,0,7,10,1,54,1,15,NA,NA,NA,NA,8e+05,2666.66674804688
"13693",29,841,0,1,5,1,11,1,2,0,2,322.009048049183,0,322,105,0,2115333,0,0,6,10,0,53,1,1,NA,NA,NA,NA,NA,NA
"13694",53,2809,1,1,4,4,9,0,2,1,2,215.129637673742,0,215,42,0,0,0,0,5,10,1,79,2,36,NA,NA,NA,NA,NA,NA
"13695",53,2809,0,1,5,1,11,1,1,0,2,215.129637673742,1,215,48,1123211,1125711,1123211,0,6,10,0,59,1,48,1123211,5460.0537109375,NA,4375,1123211,5460.0537109375
"13696",28,784,1,1,5,1,11,1,1,0,2,215.129637673742,1,215,48,1288211,1288211,1288211,0,6,10,0,39,3,1,1288211,6262.13671875,NA,5833.33349609375,1288211,6262.13671875
"13697",29,841,1,1,6,1,1,0,1,0,2,215.129637673742,1,215,48,1550711,1550836,1550711,0,7,10,0,32,3,48,1550711,7538.1787109375,NA,6562.5,1550711,7538.1787109375
"13698",24,576,1,1,6,1,2,0,1,0,2,215.129637673742,1,215,48,1063211,1063211,1063211,0,7,10,0,44,3,12,1063211,5168.38671875,NA,4375,1063211,5168.38671875
"13699",65,4225,0,1,6,4,5,0,2,1,4,267.56205978412,0,268,75,2e+06,2e+06,2e+06,0,7,10,1,21,1,36,NA,NA,NA,NA,2e+06,6222.22216796875
"13700",21,441,0,1,6,6,3,0,2,0,4,267.56205978412,0,268,21,NA,0,NA,0,7,10,1,58,3,36,NA,NA,NA,NA,NA,NA
"13701",52,2704,1,1,5,4,11,1,2,1,4,267.56205978412,0,268,90,1e+06,1e+06,8e+05,2e+05,6,10,1,77,2,18,NA,NA,2e+05,NA,8e+05,1904.76196289062
"13702",19,361,0,1,6,4,0,0,2,1,4,267.56205978412,0,268,6,NA,360000,360000,NA,7,10,1,45,3,4,NA,NA,NA,NA,360000,4000
"13703",61,3721,0,1,3,1,5,0,2,0,2,197.976847215904,0,198,40,7e+05,7e+05,7e+05,0,4,10,0,79,1,24,7e+05,4083.33325195312,NA,4083.33325195312,7e+05,4083.33325195312
"13704",20,400,1,1,6,1,0,0,1,0,2,197.976847215904,1,198,40,934556.5,934556.5,934556.5,0,7,10,0,39,3,18,934556.5,5451.57958984375,NA,4557.2451171875,934556.5,5451.57958984375
"13705",28,784,0,1,6,2,2,0,1,0,2,197.976847215904,1,198,48,0,781242,0,0,7,10,0,58,3,84,NA,NA,NA,NA,NA,NA
"13706",35,1225,0,1,5,4,11,1,2,1,1,199.265150079342,0,199,25,4e+05,4e+05,4e+05,0,6,10,1,81,3,72,NA,NA,NA,NA,4e+05,3733.33325195312
"13707",67,4489,0,1,3,4,5,0,2,1,1,199.265150079342,0,199,25,4e+05,4e+05,4e+05,0,4,10,1,87,1,420,NA,NA,NA,NA,4e+05,3733.33325195312
"13708",39,1521,0,1,6,4,1,0,2,1,1,199.265150079342,0,199,45,4e+05,4e+05,4e+05,0,7,10,1,87,3,180,NA,NA,NA,NA,4e+05,2074.07397460938
"13709",36,1296,1,1,5,4,11,1,2,1,1,199.265150079342,0,199,21,350000,350000,350000,0,6,10,1,45,3,72,NA,NA,NA,NA,350000,3888.88891601562
"13710",28,784,0,1,4,1,8,0,2,0,1,199.265150079342,0,199,40,0,869453,0,0,5,10,0,97,3,36,NA,NA,NA,NA,NA,NA
"13711",45,2025,1,1,6,4,5,0,2,1,2,204.19282371969,0,204,36,781242,781242,781242,0,7,10,0,13,3,8,NA,NA,NA,NA,781242,5063.60546875
"13712",76,5776,1,1,3,4,5,0,2,1,2,204.19282371969,0,204,66,1e+05,480000,1e+05,0,4,10,1,54,2,6,NA,NA,NA,NA,1e+05,353.535339355469
"13713",44,1936,0,1,3,1,5,0,2,0,1,333.945244860829,0,334,50,781242,781242,781242,0,4,10,0,95,1,6,781242,3645.7958984375,NA,3645.7958984375,781242,3645.7958984375
"13714",24,576,1,1,6,1,2,0,1,0,1,333.945244860829,1,334,48,965244.666666667,965244.666666667,965244.666666667,0,7,10,0,97,3,24,965244.6875,4692.16162109375,NA,3797.7041015625,965244.6875,4692.16162109375
"13715",70,4900,0,1,6,5,8,0,3,0,6,246.221335524921,1,246,42,3e+07,4.3e+07,3e+07,0,7,10,0,21,1,360,NA,NA,NA,NA,3e+07,166666.671875
"13716",67,4489,1,1,6,1,8,0,3,0,6,246.221335524921,1,246,35,7e+06,2e+07,7e+06,0,7,10,0,13,2,360,7e+06,46666.66796875,NA,46666.66796875,7e+06,46666.66796875
"13717",24,576,1,1,5,1,11,1,1,0,1,264.683202368723,1,265,48,1113333.33333333,1113333.33333333,1113333.33333333,0,6,10,0,70,3,84,1113333.375,5412.037109375,NA,4861.111328125,1113333.375,5412.037109375
"13718",44,1936,0,1,4,1,6,0,2,0,1,264.683202368723,0,265,48,9e+05,9e+05,9e+05,0,5,10,1,93,2,4,9e+05,4375,NA,4375,9e+05,4375
"13719",33,1089,1,1,4,1,6,0,2,0,2,311.12285809585,0,311,70,781242,781242,781242,0,5,10,1,45,1,36,781242,2604.13989257812,NA,2604.13989257812,781242,2604.13989257812
"13720",35,1225,0,1,4,1,7,0,2,0,2,311.12285809585,0,311,60,8e+05,8e+05,8e+05,0,5,10,1,77,2,12,8e+05,3111.11108398438,NA,3111.11108398438,8e+05,3111.11108398438
"13721",25,625,0,1,4,4,9,0,2,1,2,358.667879706136,0,359,98,7e+05,7e+05,7e+05,0,5,10,1,98,1,3,NA,NA,NA,NA,7e+05,1666.66662597656
"13722",24,576,1,1,6,4,2,0,1,1,2,280.324479842587,1,280,40,4e+05,4e+05,4e+05,0,7,10,1,41,1,4,NA,NA,NA,NA,4e+05,2333.33325195312
"13723",30,900,0,1,5,1,11,1,1,0,1,214.002608277616,1,214,50,1201544.33333333,1201544.33333333,1201544.33333333,0,6,10,0,98,4,36,1201544.375,5607.20703125,NA,4666.66650390625,1201544.375,5607.20703125
"13724",21,441,0,1,6,1,3,0,1,0,2,220.186231757416,1,220,48,994878.666666667,994878.666666667,994878.666666667,0,7,10,0,77,1,40,994878.6875,4836.2158203125,NA,4083.33325195312,994878.6875,4836.2158203125
"13725",36,1296,1,1,3,1,3,0,1,0,1,204.544954283552,1,205,56,962743,962743,962743,0,3,10,0,55,1,24,962743,4011.42919921875,NA,3255.17504882812,962743,4011.42919921875
"13726",52,2704,0,1,3,1,3,0,2,0,1,204.544954283552,0,205,60,7e+05,7e+05,7e+05,0,3,10,1,95,2,1,7e+05,2722.22216796875,NA,2722.22216796875,7e+05,2722.22216796875
"13727",35,1225,1,1,5,4,11,1,2,1,2,226.35977122571,0,226,55,2e+05,6e+05,2e+05,0,6,10,1,41,1,3,NA,NA,NA,NA,2e+05,848.48486328125
"13728",52,2704,0,1,6,4,3,0,2,1,2,257.158149478973,0,257,45,3e+05,3e+05,3e+05,0,7,10,1,45,1,60,NA,NA,NA,NA,3e+05,1555.55554199219
"13729",40,1600,0,1,3,4,5,0,2,1,1,229.267589128859,0,229,30,1e+06,1e+06,1e+06,0,4,10,1,87,1,240,NA,NA,NA,NA,1e+06,7777.77783203125
"13730",56,3136,0,1,4,4,6,0,2,1,2,246.221335524921,0,246,42,6e+05,6e+05,6e+05,0,5,10,1,98,1,60,NA,NA,NA,NA,6e+05,3333.33325195312
"13731",38,1444,1,1,3,1,5,0,1,0,4,234.686302873577,1,235,54,1083333.33333333,1383333.33333333,1083333.33333333,0,4,10,0,53,1,48,1083333.375,4681.0703125,NA,4320.98779296875,1083333.375,4681.0703125
"13732",43,1849,0,1,3,1,4,0,1,0,4,234.686302873577,1,235,54,1083333.33333333,1383333.33333333,1083333.33333333,0,3,10,0,33,2,48,1083333.375,4681.0703125,NA,4320.98779296875,1083333.375,4681.0703125
"13733",19,361,0,1,5,1,11,1,1,0,4,234.686302873577,1,235,54,781242,1081242,781242,0,6,10,0,53,9,10,781242,3375.73706054688,NA,3375.73706054688,781242,3375.73706054688
"13734",29,841,0,1,3,1,5,0,1,0,4,234.686302873577,1,235,63,1315000,1951000,1315000,0,4,10,0,21,5,48,1315000,4870.37060546875,NA,4444.4443359375,1315000,4870.37060546875
"13735",21,441,1,1,6,1,2,0,2,0,4,234.686302873577,0,235,54,9e+05,1180000,9e+05,0,7,10,0,53,9,8,9e+05,3888.88891601562,NA,3888.88891601562,9e+05,3888.88891601562
"13736",78,6084,0,1,6,5,6,0,3,0,6,246.221335524921,1,246,48,1.5e+07,2e+07,1.5e+07,0,7,10,1,12,1,360,NA,NA,NA,NA,1.5e+07,72916.6640625
"13737",51,2601,1,1,6,4,5,0,1,1,6,260.243097959074,1,260,30,2e+06,2e+06,2e+06,0,7,10,1,19,2,120,NA,NA,NA,NA,2e+06,15555.5556640625
"13738",55,3025,0,1,6,1,7,0,3,0,6,260.243097959074,1,260,40,0,11791667,0,0,7,10,0,8,1,0,NA,NA,NA,NA,NA,NA
"13739",74,5476,0,1,6,5,7,0,2,0,6,246.221335524921,0,246,40,2e+07,2e+07,2e+07,0,7,10,1,2,1,480,NA,NA,NA,NA,2e+07,116666.6640625
"13740",51,2601,0,1,5,1,11,1,2,0,2,204.544954283552,0,205,16,60000,60000,60000,0,6,10,1,97,1,3,60000,875,NA,875,60000,875
